SYMBOL	GSE12251_logFC	GSE12251_PValue	GSE12251_adjP	GSE16879_logFC	GSE16879_PValue	GSE16879_adjP	GSE23597_logFC	GSE23597_PValue	GSE23597_adjP	GSE12251_direction	GSE16879_direction	GSE23597_direction	max_same_direction_cohorts	nominal_p_lt_0_05_cohorts
TPR	-0.536212042642261	0.0451479620807653	0.427108772929949	-0.103304057166729	0.517145808058286	0.879302336082326	-0.26149126817582	0.0221068512314209	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
CLPX	0.229838778225678	0.0451988401536333	0.427313229413505	-0.168135745860161	0.324166448417224	0.797938077039965	0.134379531631551	0.0279276118379496	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_responders	2	2
GRIN2C	-0.333434640917143	0.0452268339662691	0.427352307349633	1.03901386947942	0.00388101042391963	0.364406519443386	0.168035157388351	0.240458103125704	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_responders	2	2
PKIA	-1.03673066438615	0.0452325158231793	0.427352307349633	-0.614827263002018	0.0362116416983997	0.520644673310791	0.125221411040182	0.734717552810452	0.98797136168177	up_in_nonresponders	up_in_nonresponders	up_in_responders	2	2
PTPN21	0.806992672639131	0.0452752822226975	0.42760857756538	-0.608266773889762	0.201052986703421	0.720590859143606	-0.606831754187315	0.0453709387889638	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_nonresponders	2	2
DENND11	0.213279612769738	0.0454167529964281	0.428012270027418	0.283566602039018	0.0720268453461447	0.588517043035859	-0.26477355918508	0.0364826160151728	0.978703585101868	up_in_responders	up_in_responders	up_in_nonresponders	2	2
LOC100506446	0.75780890473447	0.0454868032433451	0.42821239154198	1.19624913259182	0.0133304623700556	0.42822739722843	0.0143543335260464	0.960165321768831	0.997890061855691	up_in_responders	up_in_responders	up_in_responders	3	2
UBE2H	-0.280844492151081	0.045623116381401	0.428279122567819	-1.10325367358058	0.0408873221134274	0.531379685417552	-0.21522999407423	0.07853679037196	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
ENDOG	0.400201755316026	0.0456236499206596	0.428279122567819	0.639606054428124	0.00477036510052426	0.375462982800966	0.121828475884038	0.465890576749292	0.982702442133709	up_in_responders	up_in_responders	up_in_responders	3	2
ABCC6	0.505804062675256	0.0458483810206945	0.429008961770567	0.535775003074266	0.00414208205769489	0.364406519443386	0.366649832860163	0.158613296886368	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
MARVELD3	0.601842803712116	0.0458551142677128	0.429008961770567	0.59627569425875	0.00223291499488639	0.358334591272218	0.110662818704803	0.678287557357682	0.983182613212118	up_in_responders	up_in_responders	up_in_responders	3	2
IGFBP4	-0.631941811153326	0.0459600572636036	0.42954976596368	-0.887953686186921	0.034096383356165	0.516262169962604	-0.128186615072276	0.565692585711121	0.982702442133709	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
RTF1	0.213978244277992	0.045993883519573	0.429665193912539	-0.147171577609182	0.15033964056278	0.679784885727752	-0.238178768238599	0.0327532216530348	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_nonresponders	2	2
PDE8A	0.583116726619717	0.0460300241071816	0.429665520851804	0.365627839036925	0.0415646408932406	0.532386605902021	0.38121743754276	0.174964177408336	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
RABL6	0.256568927166752	0.0460622465642558	0.429696865876247	0.508505012569735	0.0586739685365518	0.56314512962773	0.198227238186717	0.0464897824823151	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
FBXL13	-0.77925471271749	0.0460880155649297	0.4297414243352	1.24727206238834	0.107963961517729	0.631938992730704	-0.603279855682415	0.0307223137924379	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
MED14	-0.340001214858578	0.0461141826533995	0.4297414243352	-0.711713408047974	0.110295398366991	0.635570265693697	-0.403997753674479	0.00973633943876806	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
PNO1	0.396348649559402	0.0462652217390016	0.430547181873861	-0.390296119936816	0.0265248483109139	0.497031258294884	-0.0863472890229577	0.492753907459014	0.982702442133709	up_in_responders	up_in_nonresponders	up_in_nonresponders	2	2
RAB40B	0.403425130273827	0.0462872672163613	0.430547181873861	0.305493943628822	0.143956296336347	0.67294891434591	-0.793376089181134	0.0270023982565594	0.978703585101868	up_in_responders	up_in_responders	up_in_nonresponders	2	2
NPEPPS	0.259683960460718	0.046413828894755	0.431137630788435	0.0602971747501377	0.694906277525911	0.934569801833255	0.155739489833284	0.0425586767125231	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
HECTD2	-1.01359882821227	0.0464252413966452	0.431170387865055	-0.328398929197877	0.139447757262879	0.667202345106119	-0.440671474062952	0.00706238080399271	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
KCNMB4	-0.585789129028487	0.0464703101008561	0.431328413433278	-0.392382204580321	0.567557827121504	0.896349408806628	-0.248089340648894	0.0205287461093571	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
EFCAB2	0.505572649315712	0.0464770381873406	0.431328413433278	-1.30361476959541	0.00237833760357262	0.358334591272218	0.373027893494806	0.0518934039368787	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_responders	2	2
FOXP1	0.322171851650923	0.0464953769054904	0.431328413433278	-0.770423639040512	0.0264830700881268	0.497031258294884	-0.171653451125941	0.12859856448344	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_nonresponders	2	2
GPR82	0.584231532266908	0.0465383598101301	0.431341722769769	-1.2674205431608	0.0375089763285441	0.520995524255192	0.290125218768557	0.10309483648846	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_responders	2	2
SMAD2	0.265085607445205	0.0466036571565987	0.431654235987978	0.0623930737892352	0.57340880856017	0.898252051281114	-1.01486525746852	0.00218534693751864	0.978703585101868	up_in_responders	up_in_responders	up_in_nonresponders	2	2
LINC00564	1.01563182987496	0.0466655090620982	0.43188318234311	1.64127172644826	0.0125445709971616	0.42416476145319	0.292011895588485	0.450136334097274	0.982399080750823	up_in_responders	up_in_responders	up_in_responders	3	2
SOBP	-0.903944127926234	0.0467657613312179	0.43188318234311	-0.772179646757278	0.0347749951762992	0.517450688357987	-0.542249434354297	0.0650813580752213	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
RTEL1	0.352741359893877	0.0468044312136348	0.43188318234311	0.286028092979536	0.147034359264356	0.676123094430503	0.383387499248348	0.00935836534185657	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
ECT2	0.55534119556839	0.0469312009432874	0.43188318234311	0.299904962275989	0.549616697900522	0.891067878315232	0.239191887969331	0.0448322973120067	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
BMPR2	-0.434884823788462	0.0469341663245172	0.43188318234311	-0.28823305858089	0.168804525726412	0.69399108535165	-0.396926553420809	0.00119496878865219	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
KIF2A	-0.676576439689217	0.0469585259905801	0.43188318234311	0.234641513709503	0.103539512326061	0.626219340312763	0.238413050911536	0.0231643373401506	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_responders	2	2
TRAPPC2	0.902603512862323	0.0469787787856762	0.43188318234311	0.643361432233535	0.21516303217847	0.731123908482798	-0.76417193017958	0.0464499702729866	0.978703585101868	up_in_responders	up_in_responders	up_in_nonresponders	2	2
BATF3	-0.405005787114485	0.0470147638379128	0.43188318234311	-0.876665043043702	0.0325213682727882	0.514284655211441	-0.146072415625222	0.322682365864383	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
BCCIP	0.188050991885575	0.0470167747056091	0.43188318234311	-0.365556986111428	0.0339699602329507	0.516262169962604	0.303732484464122	0.0774995752884166	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_responders	2	2
ARR3	-0.545807092521519	0.0472000599571164	0.432583046910322	0.210027755152246	0.579271992324189	0.900326800282138	-0.431050998463649	0.011745280600966	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
MAPK6	0.357232045076241	0.0472702639692621	0.432865582347743	0.188733208327841	0.263714468380322	0.765732707370636	0.268064921688345	0.0346363435089226	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
TASP1	0.23456741276107	0.0473120963561458	0.432971977800635	-0.0640581166002909	0.611426802232982	0.91121724257808	-0.745368084443673	0.00275329399860357	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_nonresponders	2	2
KCNQ2	0.903758870746354	0.0473349597382496	0.432971977800635	0.4348435787221	0.0265952850526506	0.497031258294884	0.240189540743404	0.47724230473669	0.982702442133709	up_in_responders	up_in_responders	up_in_responders	3	2
GON4L	-0.408754269351656	0.0474105787025917	0.433299633806691	0.443515918000628	0.0426514220932618	0.533317517216821	-0.257919013623079	0.0621543943979167	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
ESRRA	0.303973631660869	0.0475746814984907	0.434393071297592	0.787839726702773	0.0030985269362828	0.36021998381195	0.0862262036784073	0.416591481163504	0.981860330071999	up_in_responders	up_in_responders	up_in_responders	3	2
CEP170	-0.440814463305789	0.0476509256036763	0.434570307784992	-1.1225118651279	0.00197762711335576	0.358334591272218	-0.130787241616547	0.737942183611665	0.98818804033332	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
TMLHE-AS1	-0.473128989297682	0.0478499795018071	0.434570307784992	-0.259530701625639	0.671392098605485	0.928267708219292	-0.385377172816895	0.0313291713606922	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
ZNF280A	-0.589767134420529	0.0478542475939454	0.434570307784992	0.763706676277431	0.0405111394645262	0.530565251855586	-0.146992844418296	0.418845648239045	0.981860330071999	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
TMEFF1	-0.736901432589668	0.0479039628368782	0.434570307784992	-0.67577712337381	0.0208823424070919	0.471849093900803	-0.55745471168786	0.0729891046799786	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
MFSD13A	0.528558748373164	0.0479291676966747	0.434570307784992	0.411211329302899	0.349961873305285	0.809705826252209	0.552776173028686	0.0129007157152964	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
LOC284950	1.12366653560534	0.0480062452013531	0.434570307784992	0.496448836937169	0.531976240182329	0.884685370683725	1.02783539927924	0.0234551322041682	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
HS6ST3	-0.971210638399654	0.0480135061859806	0.434570307784992	0.87861107283888	0.178447588071201	0.702719576306774	-0.936900580891405	0.00280948473331692	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
TLR6	-0.693752909630871	0.0481744174671056	0.435449393187472	-0.71418976507693	0.130088500097925	0.658069169651016	-0.585437426214993	0.0312432562682575	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
PMS2P3	0.240506814198929	0.0483004532661743	0.435700840623384	0.532963902707408	0.0467846934816441	0.542464044651176	-0.0557816930223265	0.535600705348045	0.982702442133709	up_in_responders	up_in_responders	up_in_nonresponders	2	2
NALF1	-0.582189856030184	0.048304339919726	0.435700840623384	-0.848277420007885	0.0394940079909404	0.526654333009161	-0.267008515644754	0.196735163696939	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
MIGA2	-0.308364973064395	0.0483713995209233	0.435844803692564	0.351406163891576	0.0478619122741221	0.54339623394664	-0.0563623680602403	0.571365031870507	0.982702442133709	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
NFE2L3	0.304571080730981	0.0484557823210604	0.436016051199631	-0.236902120684878	0.232520388980712	0.744244890844562	0.250832998158059	0.0116172154372811	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_responders	2	2
DAGLB	-0.258385087529719	0.0484576027713007	0.436016051199631	0.52986224176135	0.00383383418754873	0.364406519443386	0.175774408740255	0.0824832154216295	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_responders	2	2
COL1A1	-0.535890459348405	0.0484694598363124	0.436016051199631	-0.768120184979751	0.0304954668304883	0.508946886422745	-0.0803955298211293	0.735662974675884	0.98797136168177	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
YAP1	-0.351703654707108	0.0484707155406816	0.436016051199631	-0.378063356797388	0.0174822716242416	0.453482665553577	-0.0327028423280408	0.739734125624811	0.98822626509309	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
DNAAF4	-0.480927423832315	0.0486555876580499	0.436487278206731	0.218046601574911	0.578418978949607	0.900219236681664	-0.532344461723816	0.0202756024818578	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
PRSS8	0.617276577154122	0.0487168696790382	0.436726487899888	0.500850914292277	0.0468431861480681	0.542464044651176	0.280446864819407	0.212654142076	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
CHST6	-0.490718388380324	0.0487857702171473	0.436985908686522	1.26900348564615	0.0428013502507611	0.533317517216821	0.280427084411341	0.459248285737126	0.982702442133709	up_in_nonresponders	up_in_responders	up_in_responders	2	2
GOLGA8A	-0.416384679342159	0.0488768431143015	0.437289036768537	-1.15931290273068	0.10416816767908	0.627278506572695	-0.388798558733742	0.00304754012233557	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
GAS2L3	0.516295775614728	0.0488903723356309	0.437289036768537	0.514847928854212	0.0205573755611745	0.469770711918782	-0.427223648825645	0.183342725643716	0.978703585101868	up_in_responders	up_in_responders	up_in_nonresponders	2	2
NADK	-0.22660918000321	0.0489125013877242	0.437289036768537	0.261693725806888	0.0197770230952975	0.464187683739045	-0.0332950444546771	0.73424060760376	0.98797136168177	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
DICER1	-0.934774693422254	0.0489294022226925	0.437289036768537	0.941741153409971	0.0247430962947973	0.4935281035213	-0.28256154712734	0.0910411174150633	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
CALML4	0.427001725509235	0.0490974822283389	0.437974615114648	0.273579195071538	0.185900291818878	0.709004949194603	-0.641753064692766	0.0133020116894147	0.978703585101868	up_in_responders	up_in_responders	up_in_nonresponders	2	2
CDH5	-0.450596487049428	0.0492574942497597	0.438687439693648	-0.632245304750057	0.0560586929871925	0.558763115968501	-0.381667276064672	0.0288522440944633	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
ING2-DT	-0.41128006720084	0.0492645794187288	0.438687439693648	-0.20468573419056	0.682721883648842	0.931343560471296	-0.279262720734945	0.0468312085168415	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
FAM110B	-0.796399889231084	0.0493597109716775	0.438945789947384	-0.818859809314563	0.129758775352154	0.657817435547429	-0.608843656714783	0.0164258150008493	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
NIPAL1	0.449426799342662	0.0493979596807728	0.438945789947384	0.435506455045757	0.0377755612447502	0.521560305822404	0.0215709352099652	0.906238615654353	0.994538697896631	up_in_responders	up_in_responders	up_in_responders	3	2
YES1	0.28606517810028	0.049495849952885	0.439113138049268	1.21977715004971	0.034796254145522	0.517450688357987	0.0872863820187826	0.367098543588111	0.979789754327635	up_in_responders	up_in_responders	up_in_responders	3	2
MAP2K5	0.279459512147834	0.0495126620031134	0.439113138049268	1.1170940487924	0.0416890021369758	0.532386605902021	-0.382487193069262	0.376001598772676	0.980364879246947	up_in_responders	up_in_responders	up_in_nonresponders	2	2
KLHL6	-0.437620845075641	0.0495381834556071	0.439122044865814	-2.01390872605298	0.000462371789284862	0.31028576288925	-0.274107659932322	0.417242541876465	0.981860330071999	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
SLFN11	-0.425403678052408	0.0497743108140308	0.439694583639755	-1.00471998404889	0.00544744098925596	0.385302504641099	-0.145232986162877	0.443336907176987	0.982399080750823	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
NDUFAF6	0.239657641114662	0.049800818766711	0.439694583639755	-1.59290081383025	0.0138154221661625	0.434334123593922	-0.393838691880822	0.0609483486420446	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_nonresponders	2	2
MAPK9	0.217740705485247	0.04983349321472	0.439694583639755	0.29091134948381	0.0402337998044242	0.529751811238693	0.121740136606999	0.105500271300951	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
EPS8L3	0.456297831528724	0.049873801062105	0.439694583639755	0.510213842556771	0.0310440609275058	0.510580677699258	0.209040372839027	0.201345107851638	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
CIB2	0.729514098532279	0.0499945892899399	0.439694583639755	0.469521296246884	0.0186001518992598	0.459701275962512	-0.154618925232576	0.245467789265069	0.978703585101868	up_in_responders	up_in_responders	up_in_nonresponders	2	2
CACNA1G	-1.03802060919182	0.0514092367709146	0.442878527594932	1.21000293649836	0.025069200405308	0.494965228161268	-1.27148371629844	0.000699235183736901	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
MINDY1	-0.353130158083995	0.0516908593745572	0.44397810338035	0.43341852452765	0.0191225914967542	0.461397921485012	-0.368939192118491	0.0394636480451231	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
TOR1AIP1	-0.33755534886517	0.0522677510967504	0.446033914658159	-0.541387475796202	0.00223769579660723	0.358334591272218	0.653097536472695	0.037963759154386	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_responders	2	2
SPINK6	-0.649749014080283	0.0525047883417003	0.447216926853314	-0.951982740239557	0.0397531101895708	0.527548859129802	-0.47402213197122	0.0202275338119944	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
SRGAP2B	-0.621263865703435	0.0528675203595372	0.447900938724863	-0.703125121495471	0.0305103939203061	0.508946886422745	-0.727846301978515	0.0113020844154079	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
TCP11L2	-0.354568381917754	0.0531609510634965	0.449074041916006	-0.8985501689538	0.0401192323919245	0.529068748439091	-0.734820069004983	0.0387028919735353	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
LOC101927723	0.649886516012284	0.0544909571400246	0.452012387165693	-0.928096849591375	0.0247019709960316	0.49341209139436	-0.727758647415436	0.020002061816498	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_nonresponders	2	2
RAPGEF5	0.323891913441909	0.0546106419837928	0.452125507338563	1.473163454788	0.0383810987337983	0.523299762182284	-0.604579990231927	0.024655644434801	0.978703585101868	up_in_responders	up_in_responders	up_in_nonresponders	2	2
DNAJC27	-0.880507634186147	0.054948486373747	0.452767606821521	-1.13956908294105	0.00095715430677678	0.358334591272218	-0.692506031705123	0.0221474498716058	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
NUDT10	-0.66793470735443	0.0556255623792632	0.453882285986762	1.32927905729375	0.0170167219518123	0.450825819615736	-0.41583509509943	0.0446192017677075	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
ZNF391	0.928284380022653	0.0558959786464005	0.454041761800979	-1.44983341218895	0.0203764519113009	0.469633669924591	0.652928696172399	0.0342850611658322	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_responders	2	2
SHANK2	0.462442846488316	0.0559641831400707	0.454184609348874	1.18901943315488	0.0196277013386927	0.464075072175385	-0.569404456850575	0.00970353120528813	0.978703585101868	up_in_responders	up_in_responders	up_in_nonresponders	2	2
GULP1	-0.858271712291474	0.0563119950647505	0.455014035857151	-1.06471034919281	0.0227071015973116	0.484377880291798	-0.70056260702604	0.0237855551170654	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
NMRAL2P	0.402363152491659	0.0565705303052177	0.455320733760898	0.615453039291729	0.0187027103772857	0.459995811910975	0.348936799561471	0.0107695973815389	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
RBPJ	0.428874848044381	0.0572970007416806	0.456810209609913	-0.317119783303396	0.006523619006524	0.393585743327602	-0.164435356475343	0.0272280074726342	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_nonresponders	2	2
MPDZ	-0.459673835948335	0.0577993467869129	0.457731646230368	-1.26834544015426	0.00770012430488249	0.400604479035708	-0.359584686470038	0.0282708814007375	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
SRGAP2	-0.461318859297874	0.0587551325250515	0.460300454335462	-1.11448493481078	0.00518147790074715	0.383442660563706	0.652791891422532	0.029903634343326	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_responders	2	2
MSN	-0.451400784727981	0.0591299462221295	0.461715197042978	-0.850395061497839	0.00979313219652962	0.414754560034003	-0.494480064588094	0.0177509872769672	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
FBXO11	0.986859547269286	0.0599570809193732	0.464218398568231	-0.614929535546811	0.0499716734244026	0.547626774112514	-0.709896778658616	0.047099737549504	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_nonresponders	2	2
FEZF2	0.699874488917382	0.0602820802885632	0.464884809715281	1.22887889600165	0.00951369089095734	0.414754560034003	0.591690645227037	0.0496429781064281	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
MCC	-0.495336986542989	0.0608668855183342	0.466592437332675	-0.824319035454593	0.0132924892449868	0.428013456695908	-0.205832386965306	0.0370201105201201	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
BTF3L4	0.189766950707531	0.0614840885094218	0.467802262348828	-0.347814040458756	0.015613479256144	0.442085436732093	0.920365216622401	0.01207094181995	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_responders	2	2
ARIH2	0.258032999238793	0.0615767025844289	0.46824843029258	-0.498582185593546	0.0399173202210467	0.528386506675587	-0.153963449466596	0.0478289747339505	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_nonresponders	2	2
FOXD3	-0.563294275121124	0.0618164094310085	0.468940714750699	0.750994419028455	0.0480050067787855	0.54339623394664	-0.59222112075167	0.0262780588709604	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
PPIL6	-0.60162198915143	0.0620045172367677	0.469339601789446	1.1387241554087	0.0256606781982849	0.494965228161268	-0.419564443666381	0.0482359880914601	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
PRKAA1	0.272212417681454	0.0620292265666307	0.469339601789446	0.345269016063996	0.0174418724872718	0.453482665553577	0.272222240577037	0.0186766414199104	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
ELL2	-0.385899208096873	0.0623029483203797	0.469704459448001	-0.575459810124667	0.00586174456600457	0.389271420440131	-0.411567467927998	0.0379396587965197	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
DCN	-0.453391871141694	0.0623161361131546	0.469704459448001	-1.53019298361684	0.00413051904731146	0.364406519443386	-0.553734949729092	0.0439067898714654	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
DNAH1	-0.655248969970023	0.0633661802699493	0.472073294217125	-1.38062109614016	0.00662266851929206	0.393585743327602	0.765256895779602	0.0242098224833279	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_responders	2	2
BICD2	-0.948753802117745	0.0639907559430826	0.474656706171217	-0.43615613450582	0.0111749372512855	0.417360557011905	-0.891825092550728	0.0237697437457419	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
FRMD8	-0.695635635467021	0.0643801865033047	0.475800121174924	0.582545297448839	0.0485191347754432	0.543710588105441	0.417429358488232	0.0205626125288352	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_responders	2	2
MSX1	-0.323168977462272	0.0656120628220527	0.478810588866564	-1.37622289183814	0.0051710627248849	0.383442660563706	-0.412541345443548	0.022459887375792	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
LPAR5	0.313717991150099	0.0674355674453652	0.482470511656025	0.418804756949914	0.0170017331469936	0.450825819615736	0.224324605480559	0.0471800136267249	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
ZFHX3	0.306024236730027	0.0675555811768735	0.482644673402657	1.00284069536954	0.0150985853241516	0.441040184275328	-0.776221879361233	0.0160555447260838	0.978703585101868	up_in_responders	up_in_responders	up_in_nonresponders	2	2
FUT11	-0.267667959161464	0.0681290511414977	0.483572098034712	-0.467349341470966	0.0381644096230137	0.522672405318522	-0.241988253653541	0.0147332037265057	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
RFLNB	-0.318799560838196	0.0692532510637438	0.485937051066503	-0.672739864179087	0.0221143959854565	0.481040717258635	-0.249884795234117	0.0318927372522987	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
TMTC1	-0.577637194368256	0.0693542615805527	0.486022077918062	-0.879994366976462	0.00373696704192267	0.364406519443386	-0.482586699526639	0.00642821709371393	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
TMEM165	-0.915731886527053	0.0739476847061748	0.495676759516083	0.88761206322037	0.0104900745418278	0.414754560034003	-0.285412645565232	0.0294309755537415	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
SLC66A2	0.24676495431726	0.0751786227698537	0.498569451015976	0.335882377678714	0.0448185616532537	0.538259991380153	0.634077700186735	0.0292964771315079	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
ALPK1	-0.47239642517914	0.0757983849718048	0.499150227222424	0.622968172588375	0.0252151970007584	0.494965228161268	-0.662511499739919	0.0277377942059662	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_nonresponders	2	2
NCKAP5L	-0.959237576361539	0.0781261204063562	0.505132920680399	-1.10095124097565	0.0411951581949222	0.532386605902021	-0.745178890087625	0.0161859728237003	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
RNF213	-0.487782289757212	0.0803252197319604	0.508308031116312	0.940561183749759	0.046358977886365	0.542280085522815	0.59695972613252	0.0296275962657177	0.978703585101868	up_in_nonresponders	up_in_responders	up_in_responders	2	2
GRAPL	-0.719966064723763	0.0828881541712963	0.513409252686761	-1.34668972642032	0.0204114803004984	0.469633669924591	-0.708158817884313	0.0212724570627525	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
FMNL2	-0.875935817178932	0.083384333160397	0.51505731863367	-0.291633855496814	0.0281326830810097	0.50060110580331	-0.81372234514011	0.0281888458406475	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_nonresponders	3	2
MTRF1	0.637224786792961	0.0835700478895769	0.515297500418022	-0.798706345377412	0.00763309667986874	0.400604479035708	0.439419784639939	0.0417042540815846	0.978703585101868	up_in_responders	up_in_nonresponders	up_in_responders	2	2
WNT16	-1.23433168807136	0.085611694055899	0.518583516026813	-1.60271843260587	0.0204770104645417	0.469770711918782	0.808894713047702	0.0207088550445409	0.978703585101868	up_in_nonresponders	up_in_nonresponders	up_in_responders	2	2
SPPL3	0.250427255181126	0.0860733822154087	0.519260970167436	0.311762892107751	0.0079652637018597	0.401383219261916	0.185524450061605	0.0494897075678793	0.978703585101868	up_in_responders	up_in_responders	up_in_responders	3	2
